workload,frame,frame_ms,gc_bytes,gpu_ms,RR.UI,RR.Streaming,RR.IndustryTick,RR.MachineViews,RR.WeatherViews,RR.TorchRefresh,RR.PassiveTick,RR.HostileTick,RR.SurvivalTick,alloc_RR.UI,alloc_RR.Streaming,alloc_RR.IndustryTick,alloc_RR.MachineViews,alloc_RR.WeatherViews,alloc_RR.TorchRefresh,alloc_RR.PassiveTick,alloc_RR.HostileTick,alloc_RR.SurvivalTick,machine_views_created,crate_views_created,timing_timestamp,cpu_main_ms,cpu_render_ms,present_wait_ms,draw_calls,batches,set_pass,srp_draw_calls,shadow_casters
stress-inventory,248,28.1357,-1,17.4170,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280152168183,5.7978,3.2752,7.8580,-1,-1,187,7083,2260
stress-inventory,249,34.9817,-1,28.5043,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280152304845,9.8751,3.3579,4.2370,-1,-1,187,7083,2260
stress-inventory,250,35.2669,-1,34.4023,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280152446060,6.9152,3.3191,13.1407,-1,-1,187,7083,2260
stress-inventory,251,33.9014,-1,35.4488,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280152646725,5.1923,3.2434,22.9306,-1,-1,187,7083,2260
stress-inventory,252,34.8661,-1,35.0252,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280152928079,13.2689,3.5614,21.7024,-1,-1,187,7083,2260
stress-inventory,253,35.0522,-1,35.0495,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280153277899,13.4043,7.5668,21.8646,-1,-1,187,7083,2260
stress-inventory,254,27.2843,-1,33.0012,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280153630778,25.5025,3.5334,8.3606,-1,-1,187,7083,2260
stress-inventory,256,23.5813,-1,23.8428,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280154318235,11.6893,4.0040,23.3544,-1,-1,187,7082,2259
stress-inventory,319,25.8587,-1,13.8926,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280164309078,5.7690,3.6952,9.7193,-1,-1,187,7082,2258
stress-inventory,320,33.8698,-1,25.8540,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280164464022,6.5166,3.4947,6.8877,-1,-1,187,7082,2258
stress-inventory,321,35.8573,-1,33.8601,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280164598153,5.1961,3.0950,9.0433,-1,-1,187,7082,2258
stress-inventory,322,35.2656,-1,35.0694,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280164740655,9.4643,3.3676,16.3859,-1,-1,187,7082,2258
stress-inventory,323,35.0511,-1,35.2133,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280164999246,7.2519,3.2554,26.6069,-1,-1,187,7082,2258
stress-inventory,324,34.9294,-1,35.2051,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280165337938,12.2315,3.7446,23.6141,-1,-1,187,7081,2257
stress-inventory,325,28.7488,-1,34.0987,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280165696515,12.3888,3.7109,22.8664,-1,-1,187,7081,2257
stress-inventory,326,26.4377,-1,30.3352,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280166049178,8.2954,3.4319,26.7422,-1,-1,187,7081,2257
stress-inventory,328,22.8482,-1,22.6529,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280166748982,11.0929,3.5809,17.6433,-1,-1,187,7081,2257
stress-inventory,329,32.3425,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280167036469,7.5803,3.5098,18.8482,-1,-1,187,7081,2257
stress-inventory,349,28.7536,-1,19.4895,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280170410954,7.1714,3.3284,8.9195,-1,-1,187,7080,2256
stress-inventory,350,45.9001,-1,29.7083,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280170571969,5.4867,3.5289,14.9656,-1,-1,187,7080,2256
stress-inventory,351,30.7278,-1,43.2620,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280170776583,13.2589,3.2883,6.4733,-1,-1,187,7080,2256
stress-inventory,352,30.3784,-1,32.5960,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280170974021,6.8676,3.3157,21.8734,-1,-1,187,7080,2256
stress-inventory,353,25.6685,-1,28.8806,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280171261554,10.4168,3.2196,35.4727,-1,-1,187,7081,2257
stress-inventory,354,27.2072,-1,26.7814,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280171720566,13.0576,3.5559,17.6617,-1,-1,187,7081,2257
stress-inventory,413,23.2713,-1,22.4241,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280180996395,5.3753,4.2369,11.7212,-1,-1,187,7080,2256
stress-inventory,414,22.9256,-1,22.7220,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280181167458,5.3735,3.2222,10.6206,-1,-1,187,7080,2256
stress-inventory,415,23.1094,-1,22.9289,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280181327507,10.9270,7.6914,11.1227,-1,-1,187,7080,2256
stress-inventory,416,22.9881,-1,22.9583,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280181548187,17.4943,3.6529,5.7429,-1,-1,187,7081,2257
stress-inventory,417,24.4060,-1,22.9601,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280181780735,13.9252,3.5885,8.9895,-1,-1,187,7081,2257
stress-inventory,420,23.6398,-1,22.4143,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280182470922,6.4947,3.2336,17.8999,-1,-1,187,7081,2257
stress-inventory,475,49.8582,-1,19.6708,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280191065573,5.1199,4.0554,8.2047,-1,-1,187,7078,2254
stress-inventory,476,89.4295,-1,49.6333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280191198916,10.6503,3.5654,2.7984,-1,-1,187,7078,2254
stress-inventory,477,68.0493,-1,86.6263,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280191333506,7.0822,3.3436,13.5098,-1,-1,187,7079,2255
stress-inventory,504,85.9528,-1,19.4191,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280197031218,7.2782,3.4491,12.8074,-1,-1,187,7080,2255
stress-inventory,505,84.3784,-1,84.9531,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280197232202,11.9613,3.2815,7.7541,-1,-1,187,7080,2255
stress-inventory,506,89.0397,-1,86.5162,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280197429463,6.3681,3.5832,13.0228,-1,-1,187,7076,2255
stress-inventory,507,84.4522,-1,85.9151,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280197623476,5.3463,3.8235,80.6109,-1,-1,187,7079,2254
stress-inventory,508,82.2953,-1,86.2774,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280198483239,30.8913,3.3905,53.4510,-1,-1,187,7080,2255
stress-inventory,509,39.2974,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280199326967,19.4052,3.2328,69.6122,-1,-1,187,7079,2254
stress-inventory,533,22.7270,-1,19.0444,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280205117475,5.9927,3.6329,11.8623,-1,-1,187,7080,2255
stress-inventory,534,88.6583,-1,23.8533,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280205296145,10.1743,3.5666,10.7804,-1,-1,187,7080,2255
stress-inventory,535,90.9028,-1,86.0122,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280205505794,6.7761,3.4045,12.3335,-1,-1,187,7079,2254
stress-inventory,536,84.2462,-1,90.0874,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280205696998,12.3638,3.7700,10.3526,-1,-1,187,7077,2252
stress-inventory,537,88.6976,-1,86.0140,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280205924259,7.1801,4.1603,81.4739,-1,-1,187,7078,2253
stress-inventory,538,54.2805,-1,86.0242,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280206810930,22.9682,3.2511,67.9131,-1,-1,187,7078,2253
stress-inventory,566,58.5013,-1,15.1660,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280213541452,5.5309,4.1796,13.5128,-1,-1,187,7078,2253
stress-inventory,567,87.0869,-1,56.3594,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280213731996,10.8017,3.4136,6.5206,-1,-1,187,7078,2253
stress-inventory,568,87.2207,-1,86.4602,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280213905322,6.8304,3.4891,7.1056,-1,-1,187,7074,2249
stress-inventory,569,85.2952,-1,87.1752,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280214044773,5.6946,5.1717,52.8134,-1,-1,187,7073,2248
stress-inventory,570,80.2881,-1,84.0210,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280214630049,41.2521,3.7276,45.7789,-1,-1,187,7072,2247
stress-inventory,571,24.9044,-1,80.8223,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280215500677,20.7580,3.3985,66.4623,-1,-1,187,7074,2249
stress-inventory,598,65.7769,-1,20.2491,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280221615925,5.4085,3.4405,13.8599,-1,-1,187,7074,2249
stress-inventory,599,84.3960,-1,65.0732,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280221808698,10.1854,3.4446,8.3354,-1,-1,187,7074,2249
active-factory-unload-return,1,37.9202,-1,9.2186,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280254436990,9.1748,4.8584,6.8459,-1,-1,152,5741,1937
active-factory-unload-return,2,65.1065,-1,34.4924,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280254597259,7.4920,3.6550,3.9606,-1,-1,154,5763,1956
active-factory-unload-return,3,64.4917,-1,63.2794,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280254711907,15.5355,3.3583,0.0079,-1,-1,157,5823,2007
active-factory-unload-return,4,65.3710,-1,63.7727,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280254867449,8.0356,3.3117,29.8866,-1,-1,162,5908,2075
active-factory-unload-return,5,62.2623,-1,63.6803,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280255246738,12.6613,3.5374,52.4448,-1,-1,140,4714,1513
active-factory-unload-return,6,62.5024,-1,60.4488,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280255898004,45.8511,3.0312,18.5910,-1,-1,132,4809,1588
active-factory-unload-return,7,60.2818,-1,61.8701,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280256542695,17.0245,2.9058,48.3363,-1,-1,134,4913,1666
active-factory-unload-return,8,26.9917,-1,60.3924,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280257196423,20.5495,2.9040,41.7149,-1,-1,133,4919,1669
active-factory-unload-return,38,24.5480,-1,5.7628,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280262367276,12.5297,4.0551,0.0128,-1,-1,100,2865,797
active-factory-unload-return,41,24.7293,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280262730391,24.5177,3.2738,0.0121,-1,-1,101,2880,802
active-factory-unload-return,287,30.2838,-1,7.2970,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280291451214,4.7173,1.8134,6.3819,-1,-1,64,2196,425
active-factory-unload-return,1038,45.6769,-1,14.0685,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280375603357,3.2777,1.5097,7.8214,-1,-1,58,2049,466
active-factory-unload-return,1039,47.4765,-1,45.2951,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280375714457,6.1314,1.6768,4.9692,-1,-1,58,2051,466
active-factory-unload-return,1040,48.9708,-1,47.5630,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280375825562,3.3508,1.3119,9.3387,-1,-1,58,2044,453
active-factory-unload-return,1041,48.5082,-1,49.0698,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280375952599,3.2423,4.0122,42.4330,-1,-1,58,2046,451
active-factory-unload-return,1042,47.6882,-1,47.3569,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280376409560,20.4224,1.5003,27.0022,-1,-1,54,2048,447
active-factory-unload-return,1043,49.0106,-1,47.3170,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280376884104,5.5435,1.6774,43.4121,-1,-1,54,2055,448
active-factory-unload-return,1044,48.3346,-1,48.2939,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280377373802,5.3192,1.7271,43.1595,-1,-1,54,2060,447
active-factory-unload-return,1045,48.1434,-1,48.1853,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280377858881,9.3314,2.5101,38.3462,-1,-1,54,2065,448
active-factory-unload-return,1084,49.3095,-1,18.6813,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280383662018,4.1895,1.4224,5.6703,-1,-1,54,2101,445
active-factory-unload-return,1085,47.2845,-1,48.9093,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280383760715,5.7350,1.1611,5.3934,-1,-1,54,2101,445
active-factory-unload-return,1086,46.7204,-1,47.0774,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280383872101,3.0443,1.2912,16.5902,-1,-1,54,2101,445
active-factory-unload-return,1087,48.2043,-1,47.2458,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280384068549,3.6689,1.3218,45.6329,-1,-1,54,2104,446
active-factory-unload-return,1088,48.5479,-1,47.2351,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280384561667,4.7472,1.3982,42.5266,-1,-1,54,2104,446
active-factory-unload-return,1089,47.0418,-1,48.6646,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280385034522,5.6041,1.3296,41.1038,-1,-1,54,2104,446
active-factory-unload-return,1090,46.6529,-1,45.8460,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280385501713,8.5316,1.4384,39.6615,-1,-1,54,2104,446
active-factory-unload-return,1091,45.0326,-1,46.2702,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280385983758,4.5829,1.4503,43.9541,-1,-1,54,2104,446
active-factory-unload-return,1092,35.6140,-1,45.9313,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280386469257,5.4146,1.2491,41.5953,-1,-1,54,2104,446
active-factory-unload-return,1146,40.6071,-1,6.1911,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280393857588,2.6721,1.5053,8.4283,-1,-1,58,2183,454
active-factory-unload-return,1147,48.6872,-1,43.3042,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280393968770,4.0422,1.5659,7.0431,-1,-1,58,2183,454
active-factory-unload-return,1148,50.6543,-1,49.3481,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280394079766,4.3623,1.2245,6.7381,-1,-1,58,2185,454
active-factory-unload-return,1149,49.5671,-1,49.1827,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280394190899,5.5054,1.4208,35.0922,-1,-1,58,2187,454
active-factory-unload-return,1150,50.4361,-1,49.4065,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280394596979,4.0117,1.4451,44.6648,-1,-1,58,2187,454
active-factory-unload-return,1151,50.5144,-1,50.0844,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280395083852,6.1811,1.6660,44.4629,-1,-1,58,2187,454
active-factory-unload-return,1152,49.9533,-1,50.1658,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280395590407,6.7793,1.9894,42.7753,-1,-1,58,2187,454
active-factory-unload-return,1153,48.2151,-1,50.1315,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280396086097,6.2655,2.5058,44.1541,-1,-1,58,2187,454
active-factory-unload-return,1154,26.4782,-1,48.4526,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280396590431,5.3497,1.7982,45.1672,-1,-1,58,2187,454
active-factory-unload-return,1210,23.9390,-1,7.0615,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280404118700,4.2502,1.4486,6.8498,-1,-1,58,2213,455
active-factory-unload-return,1211,49.7954,-1,26.9722,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280404229818,5.9212,1.4386,5.1747,-1,-1,58,2213,455
active-factory-unload-return,1212,50.5754,-1,49.9505,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280404340892,3.3521,1.2751,7.7488,-1,-1,58,2213,455
active-factory-unload-return,1213,52.0173,-1,50.1916,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280404452014,3.5374,1.1818,20.3941,-1,-1,58,2213,455
active-factory-unload-return,1214,51.7667,-1,51.5154,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3280404691442,6.1204,1.3409,43.6669,-1,-1,58,2213,455
